category1_code,category2_code,product_code,title,imageurl,price_eur,title_cleaned
MAKEUP,EYES,PP023845,LIDSCHATTENPALETTE,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.43,h_0.43,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/lumiere-graphique-eyeshadow-palette-0-15oz--packshot-default-151097-9527430053918.jpg",75.0,lidschattenpalette
FRAGRANCE,MEN,PP102840,LES EAUX DE CHANEL - DUSCHGEL FÜR KÖRPER UND HAAR,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/paris-edimbourg-les-eaux-de-chanel-hair-and-body-shower-gel-6-8fl-oz--packshot-default-102840-8860093579294.jpg",53.0,les eaux de chanel - duschgel für körper und haar
FRAGRANCE,WOMEN,PP105640,FRESH LOTION,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/n-5-l-eau-fresh-lotion-3-4fl-oz--packshot-default-105640-8821014822942.jpg",52.0,fresh lotion
FRAGRANCE,BATH AND BODY,PP105660,IN-SHOWER GEL,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/n-5-l-eau-in-shower-gel-3-4fl-oz--packshot-default-105660-8818118459422.jpg",43.0,in-shower gel
FRAGRANCE,BATH AND BODY,PP105728,N°5 KÖRPERCREME,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/n-5-the-body-cream-5oz--packshot-default-105728-8835353706526.jpg",86.0,n 5 körpercreme
FRAGRANCE,MEN,PP107809,RASIERPINSEL,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/bleu-de-chanel-shaving-brush-1pce-packshot-default-107890-9535788351518.jpg",95.0,rasierpinsel
FASHION,HANDBAGS,PAS4364B13845,Nylon & silberfarbenes Metall  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/large-bowling-bag-black-nylon-silver-tone-metal-nylon-silver-tone-metal-packshot-artistique-vue3-as4364b1384594305-9529173737502.jpg",6500.0,nylon & silberfarbenes metall schwarz
FASHION,HANDBAGS,PAS4388B14299,n.a.,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/n.a.",5200.0,
FASHION,SMALL LEATHER GOODS,PAP3633B14362,Lammleder & goldfarbenes Metall  Hellrosa,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/small-pouch-light-pink-lambskin-gold-tone-metal-lambskin-gold-tone-metal-packshot-artistique-vue1-ap3633b14362nr644-9527230791710.jpg",2300.0,lammleder & goldfarbenes metall hellrosa
FASHION,HANDBAGS,PAS0874Y04634,Kalbsleder in Vintage-Optik & goldfarbenes Metall  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/mini-2-55-handbag-black-aged-calfskin-gold-tone-metal-aged-calfskin-gold-tone-metal-packshot-default-as0874y0463494305-9526828662814.jpg",4700.0,kalbsleder in vintage-optik & goldfarbenes metall schwarz
FASHION,HANDBAGS,PAS4051B14446,n.a.,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/n.a.",4900.0,
FASHION,HANDBAGS,PAS4279B13693,Lammfell & silberfarbenes Metall  Fuchsia,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/camera-case-fuchsia-shearling-lambskin-silver-tone-metal-shearling-lambskin-silver-tone-metal-packshot-artistique-vue3-as4279b13693nr530-9529170919454.jpg",5000.0,lammfell & silberfarbenes metall fuchsia
FASHION,HANDBAGS,PAS4388B14301,n.a.,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/n.a.",5000.0,
FASHION,HANDBAGS,PA69900B13280,n.a.,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/n.a.",5400.0,
EYEWEAR,SUNGLASSES,PA71465,Schwarz. Gläser: Grau  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pilot-sunglasses-black-acetate-acetate-packshot-default-a71465x01081s0116-8850449956894.jpg",450.0,schwarz gläser grau mit verlauf
EYEWEAR,BLUE LIGHT GLASSES,PA71488,Schwarz. Gläser: Transparent,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-blue-light-glasses-black-acetate-metal-calfskin-acetate-metal-calfskin-packshot-default-a71488x27388s2212-8860354445342.jpg",440.0,schwarz gläser transparent
EYEWEAR,SUNGLASSES,PA71507,Beige-Gold. Gläser: Grau,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/shield-sunglasses-gold-beige-metal-metal-packshot-default-a71507x01060l9514-8860274425886.jpg",520.0,beige-gold gläser grau
EYEWEAR,SUNGLASSES,PA71532,Yellow Tortoise & Brown. Gläser: Braun  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/butterfly-sunglasses-yellow-tortoise-brown-acetate-acetate-packshot-default-a71532x08101s1735-9522170789918.jpg",420.0,yellow tortoise & brown gläser braun mit verlauf
EYEWEAR,SUNGLASSES,PA71539,Schwarz. Gläser: Grau  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-black-acetate-strass-acetate-strass-packshot-default-a71539x02569s0116-9523159924766.jpg",1120.0,schwarz gläser grau mit verlauf
JEWELRY,NECKLACES,PJ0869,Großes Modell  18 Karat Weißgold  Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/comete-geode-necklace-white-white-gold-diamond-packshot-default-j0869-9527974002718.jpg",10000.0,großes modell 18 karat weißgold diamanten
JEWELRY,RINGS,PJ10866,18 Karat Weißgold und Gelbgold  Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/etoile-filante-ring-diamond-white-gold-yellow-gold-packshot-default-j10866-9527988387870.jpg",12000.0,18 karat weißgold und gelbgold diamanten
EYEWEAR,SUNGLASSES,PA71564,Bordeaux. Gläser: Grau  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-sunglasses-burgundy-acetate-acetate-packshot-default-a71564x08101s4611-9527154475038.jpg",440.0,bordeaux gläser grau mit verlauf
EYEWEAR,EYEGLASSES,PA75234,Goldfarben,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/round-eyeglasses-gold-metal-sequins-metal-sequins-packshot-default-a75234x08204v3134-8853165965342.jpg",520.0,goldfarben
EYEWEAR,EYEGLASSES,PA75251,Schildpatt,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pantos-eyeglasses-tortoise-acetate-acetate-packshot-default-a75251x08101v1295-8853171470366.jpg",300.0,schildpatt
EYEWEAR,EYEGLASSES,PA75260,Schwarz & goldfarben,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-eyeglasses-black-gold-acetate-calfskin-acetate-calfskin-packshot-default-a75260x02123v3622-8860429975582.jpg",440.0,schwarz & goldfarben
EYEWEAR,EYEGLASSES,PA75266,Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/butterfly-eyeglasses-black-acetate-glass-pearls-acetate-glass-pearls-packshot-default-a75266x08222v3622-9516165660702.jpg",420.0,schwarz
EYEWEAR,EYEGLASSES,PA75281,Goldfarben & Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/butterfly-eyeglasses-gold-black-metal-metal-packshot-default-a75281x01060v3395-9527158571038.jpg",440.0,goldfarben & schwarz
FASHION,SMALL LEATHER GOODS,PA80611Y04634,Kalbsleder in Vintage-Optik & goldfarbenes Metall  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/2-55-card-holder-black-aged-calfskin-gold-tone-metal-aged-calfskin-gold-tone-metal-packshot-default-a80611y04634c3906-9534372315166.jpg",480.0,kalbsleder in vintage-optik & goldfarbenes metall schwarz
JEWELRY,COCO CRUSH,PJ11333,Steppmotiv  18 Karat BEIGEGOLD,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coco-crush-bracelet-beige-beige-gold-packshot-default-j11333-9528001265694.jpg",8600.0,steppmotiv 18 karat beigegold
JEWELRY,NECKLACES,PJ11660,18 Karat Rotgold  Diamant,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/extrait-de-camelia-necklace-pink-pink-gold-diamond-packshot-default-j11660-9527977508894.jpg",3150.0,18 karat rotgold diamant
JEWELRY,NECKLACES,PJ11730,18 Karat Weißgold und Gelbgold  Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/etoile-filante-necklace-white-yellow-white-gold-yellow-gold-diamond-packshot-default-j11730-9527968170014.jpg",12500.0,18 karat weißgold und gelbgold diamanten
FASHION,READY-TO-WEAR,PP75788V67377,Bestickte Mischfasern  Schwarz  silberfarben  Weiß & Rosa,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/top-black-silver-white-blue-pink-embroidered-mixed-fibers-embroidered-mixed-fibers-packshot-default-p75788v67377nr584-9530902315038.jpg",12800.0,bestickte mischfasern schwarz silberfarben weiß & rosa
FASHION,READY-TO-WEAR,PP75338K10824,n.a.,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/n.a.",2650.0,
FASHION,READY-TO-WEAR,PP75380K10825,Irisierende Mischfasern  Beige,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pullover-beige-iridescent-mixed-fibers-iridescent-mixed-fibers-packshot-default-p75380k10825np959-9526295167006.jpg",2000.0,irisierende mischfasern beige
FASHION,READY-TO-WEAR,PP75828V67757,Seiden-Crêpe-Jacquard  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/skirt-black-silk-crepe-jacquard-silk-crepe-jacquard-packshot-default-p75828v6775794305-9530903101470.jpg",6900.0,seiden-crêpe-jacquard schwarz
FASHION,READY-TO-WEAR,PP75843V67378,Woll-Etamine  Schwarz  silberfarben & Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/dress-black-silver-white-wool-etamine-wool-etamine-packshot-default-p75843v67378nr586-9530908016670.jpg",11400.0,woll-etamine schwarz silberfarben & weiß
FASHION,READY-TO-WEAR,PP75844V67713,Seidensatin & gewaschene Baumwolle mit Stickereien  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/jumpsuit-black-embroidered-washed-silk-cotton-satin-embroidered-washed-silk-cotton-satin-packshot-default-p75844v67713ns000-9530911621150.jpg",8900.0,seidensatin & gewaschene baumwolle mit stickereien schwarz
FASHION,READY-TO-WEAR,PP75953V67729,Geprägter Denim  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/bermuda-shorts-black-embossed-denim-embossed-denim-packshot-default-p75953v6772994305-9530911522846.jpg",3500.0,geprägter denim schwarz
FASHION,READY-TO-WEAR,PP76092K10940,Mischfasern & Wolle  Schwarz & goldfarben,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/jumpsuit-black-gold-mixed-fibers-wool-mixed-fibers-wool-packshot-default-p76092k10940ns020-9530910703646.jpg",6550.0,mischfasern & wolle schwarz & goldfarben
FASHION,READY-TO-WEAR,PP75835V67594,Baumwolltweed  Bordeaux  Khaki  Rosa & Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/skirt-burgundy-black-khaki-cotton-tweed-cotton-tweed-packshot-default-p75835v67594nr928-9530902839326.jpg",3600.0,baumwolltweed bordeaux khaki rosa & schwarz
FASHION,READY-TO-WEAR,PP75933C67820,Glänzendes Kalbsleder  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/bermuda-shorts-black-shiny-calfskin-shiny-calfskin-packshot-default-p75933c6782094305-9530911752222.jpg",4800.0,glänzendes kalbsleder schwarz
FASHION,READY-TO-WEAR,PP76074K10977,Kaschmir  Seide & Baumwolle  Schwarz & Weiß,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/jumpsuit-black-white-cashmere-silk-cotton-cashmere-silk-cotton-packshot-default-p76074k10977ns568-9530910998558.jpg",4450.0,kaschmir seide & baumwolle schwarz & weiß
FASHION,READY-TO-WEAR,PP76079K10943,Seide  Kaschmir & Mischfasern  Schwarz & silberfarben,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/pullover-black-silver-silk-cashmere-mixed-fibers-silk-cashmere-mixed-fibers-packshot-default-p76079k10943ns008-9530905329694.jpg",3950.0,seide kaschmir & mischfasern schwarz & silberfarben
WATCHES,WATCHES,PPH5235,Extrem widerstandsfähige schwarze Keramik und Edelstahl  Höhenring mit Diamanten im Brillantschliff,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/j12-xs-watch-19-mm-black-silver-black-ceramic-steel-diamond-packshot-default-h5235-9527999922206.jpg",8050.0,extrem widerstandsfähige schwarze keramik und edelstahl höhenring mit diamanten im brillantschliff
EYEWEAR,SUNGLASSES,PA71575,Dunkles Schildpatt. Gläser: Braun  Mit Verlauf,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/cat-eye-sunglasses-dark-tortoise-acetate-tweed-acetate-tweed-packshot-default-a71575x22001s1415-9530668023838.jpg",680.0,dunkles schildpatt gläser braun mit verlauf
EYEWEAR,EYEGLASSES,PA75249,Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/butterfly-eyeglasses-black-acetate-acetate-packshot-default-a75249x08101v3622-8853163343902.jpg",400.0,schwarz
EYEWEAR,EYEGLASSES,PA75255,Goldfarben,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-eyeglasses-gold-metal-strass-metal-strass-packshot-default-a75255x02570v3269-8853183922206.jpg",440.0,goldfarben
JEWELRY,COCO CRUSH,PJ10817,Steppmotiv  kleines Modell  18 Karat BEIGEGOLD,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coco-crush-ring-beige-gold-packshot-default-j10817-9528940298270.jpg",2960.0,steppmotiv kleines modell 18 karat beigegold
JEWELRY,COCO CRUSH,PJ11135,Steppmotiv  18 Karat Weißgold  Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coco-crush-earrings-white-white-gold-diamond-packshot-default-j11135-9533305618462.jpg",6750.0,steppmotiv 18 karat weißgold diamanten
FRAGRANCE,WOMEN,PP113451,NACHFÜLLBARER EAU DE PARFUM ZERSTÄUBER,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coco-eau-de-parfum-refillable-spray-2fl-oz--packshot-default-113551-8833880850462.jpg",100.0,nachfüllbarer eau de parfum zerstäuber
JEWELRY,RINGS,PJ11142,18 Karat Weißgold  Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/ruban-ring-white-gold-diamond-packshot-default-j11142-9527983931422.jpg",11200.0,18 karat weißgold diamanten
FRAGRANCE,MEN,PP120200,LES EXCLUSIFS DE CHANEL - EXTRAIT,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coromandel-les-exclusifs-de-chanel-parfum-0-5fl-oz--packshot-default-120200-8833680244766.jpg",240.0,les exclusifs de chanel - extrait
FRAGRANCE,WOMEN,PP120400,EAU DE PARFUM TWIST AND SPRAY,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/gabrielle-chanel-eau-de-parfum-twist-and-spray-3x0-7fl-oz--packshot-default-120400-9535757254686.jpg",136.0,eau de parfum twist and spray
FRAGRANCE,WOMEN,PP120870,PARFÜMIERTES SPRAY FÜR DAS HAAR,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/gabrielle-chanel-hair-mist-1-35fl-oz--packshot-default-120870-8819395821598.jpg",65.0,parfümiertes spray für das haar
FRAGRANCE,MEN,PP122090,LES EXCLUSIFS DE CHANEL - EAU DE PARFUM,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/coromandel-les-exclusifs-de-chanel-eau-de-parfum-6-8fl-oz--packshot-default-122290-8857107529758.jpg",380.0,les exclusifs de chanel - eau de parfum
FRAGRANCE,MEN,PP122130,LES EXCLUSIFS DE CHANEL - EAU DE PARFUM,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/1932-les-exclusifs-de-chanel-eau-de-parfum-6-8fl-oz--packshot-default-122330-9532244426782.jpg",380.0,les exclusifs de chanel - eau de parfum
FRAGRANCE,MEN,PP123070,AFTERSHAVE-LOTION,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/w_0.51,h_0.51,c_crop/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/allure-homme-sport-after-shave-lotion-3-4fl-oz--packshot-default-123070-8837383127070.jpg",65.0,aftershave-lotion
EYEWEAR,EYEGLASSES,PA75258,Schildpatt,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/square-eyeglasses-tortoise-acetate-acetate-packshot-default-a75258x01081v1726-9527247503390.jpg",400.0,schildpatt
FASHION,SMALL LEATHER GOODS,PA80603Y07659,Lammleder & goldfarbenes Metall  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/boy-chanel-flap-card-holder-black-lambskin-gold-tone-metal-lambskin-gold-tone-metal-packshot-default-a80603y0765994305-8856728993822.jpg",650.0,lammleder & goldfarbenes metall schwarz
FASHION,HANDBAGS,PA92193Y09953,Kalbsleder & Metall mit Ruthenium-Finish  Schwarz,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/large-boy-chanel-handbag-black-calfskin-ruthenium-finish-metal-calfskin-ruthenium-finish-metal-packshot-default-a92193y0995394305-9526826565662.jpg",6700.0,kalbsleder & metall mit ruthenium-finish schwarz
JEWELRY,RINGS,PJ11457,18 Karat Weißgold  Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/comete-chevron-ring-white-white-gold-diamond-packshot-default-j11457-8825429262366.jpg",8350.0,18 karat weißgold diamanten
JEWELRY,NECKLACES,PJ11668,18 Karat Gelbgold  Diamant,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/petales-de-camelia-necklace-yellow-yellow-gold-diamond-packshot-default-j11668-9528008671262.jpg",10500.0,18 karat gelbgold diamant
JEWELRY,COMETE,PJ12124,18 Karat Weißgold  Diamanten,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/comete-1932-ear-cuff-white-white-gold-diamond-packshot-default-j12124-9527987142686.jpg",11600.0,18 karat weißgold diamanten
FASHION,BELTS,PABB030B13260,Metall & Glasperlen  Goldfarben & Braun,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/chain-belt-gold-brown-metal-glass-pearls-metal-glass-pearls-packshot-artistique-vue2-abb030b13260np304-9524095254558.jpg",2940.0,metall & glasperlen goldfarben & braun
FASHION,COSTUME JEWELRY,PABB270B13560,Metall  Glasperlen & Strass  Goldfarben  Perlmuttweiß & Kristall,"https://res.cloudinary.com/dwayrkp5z/image/fetch/h_400,w_400,c_fill_pad,g_auto,e_trim/https://www.chanel.com/images//t_one/q_auto:good,f_auto,fl_lossy,dpr_1.1/w_620/clip-on-pendants-gold-pearly-white-crystal-metal-glass-pearls-strass-metal-glass-pearls-strass-packshot-artistique-vue2-abb270b13560nq105-9524088438814.jpg",3470.0,metall glasperlen & strass goldfarben perlmuttweiß & kristall
